10.0;5.0;1.0;1.0;0.13301734868167497;
10.0;5.0;1.0;2.0;0.010533108649302186;
10.0;5.0;2.0;1.0;0.23696770288526334;
10.0;5.0;2.0;2.0;0.0941150014720585;
10.0;10.0;1.0;1.0;0.14379198356622647;
10.0;10.0;1.0;2.0;0.023277250226351465;
10.0;10.0;2.0;1.0;0.32149983619887373;
10.0;10.0;2.0;2.0;0.07502486953776535;
20.0;5.0;1.0;1.0;0.1556628772087481;
20.0;5.0;1.0;2.0;0.014731217934944136;
20.0;5.0;2.0;1.0;0.3926064639792871;
20.0;5.0;2.0;2.0;0.037954444903110306;
20.0;10.0;1.0;1.0;0.1200579246678933;
20.0;10.0;1.0;2.0;0.008526525481687641;
20.0;10.0;2.0;1.0;0.3430170245698262;
20.0;10.0;2.0;2.0;0.04688293758447057;
